dt,index
2020-02-01,0.31749177595273065
2020-02-02,0.38371054700533114
2020-02-03,0.26203274167011226
2020-02-04,0.26851064508203304
2020-02-05,0.27213634571471795
2020-02-06,0.2621242975262763
2020-02-07,0.23316084175649446
2020-02-08,0.28166701123544824
2020-02-09,0.3704967172575795
2020-02-10,0.23497990155480222
2020-02-11,0.2436421462481477
2020-02-12,0.244460438827434
2020-02-13,0.2560233814299042
2020-02-14,0.24446769374819768
2020-02-15,0.3217576180966207
2020-02-16,0.39319128931352115
2020-02-17,0.24250233733083731
2020-02-18,0.2702413440886798
2020-02-19,0.2854955934929327
2020-02-20,0.25278111503980966
2020-02-21,0.2504426975883585
2020-02-22,0.32860433166879033
2020-02-23,0.4108067496704203
2020-02-24,0.3700009433986318
2020-02-25,0.4271824881434903
2020-02-26,0.3466217916619199
2020-02-27,0.27474348020890277
2020-02-28,0.26625951180065316
2020-02-29,0.31419780071470904
2020-03-01,0.4200358746229821
2020-03-02,0.27681921279012806
2020-03-03,0.2898386269476509
2020-03-04,0.3018721383226259
2020-03-05,0.29737192899104214
2020-03-06,0.28478878999337587
2020-03-07,0.31828152190897085
2020-03-08,0.40999537059510943
2020-03-09,0.29229734186437967
2020-03-10,0.29659614651999083
2020-03-11,0.28337195798196235
2020-03-12,0.3006295577997883
2020-03-13,0.30078893770049414
2020-03-14,0.3573687778945259
2020-03-15,0.42589974330342034
2020-03-16,0.32053703977368375
2020-03-17,0.32784667312911925
2020-03-18,0.35996865572482756
2020-03-19,0.3932257002074345
2020-03-20,0.4052439016824198
2020-03-21,0.5213721475133988
2020-03-22,0.6222354270261077
2020-03-23,0.523760429585884
2020-03-24,0.5378828879251472
2020-03-25,0.5378749874586134
2020-03-26,0.5309377258786685
2020-03-27,0.5141674917564855
2020-03-28,0.5393392538726484
2020-03-29,0.5993179728273866
2020-03-30,0.49236254851399264
2020-03-31,0.48529273086672936
2020-04-01,0.46035728884311583
2020-04-02,0.4849426119325819
2020-04-03,0.47418446292012095
2020-04-04,0.5006564892543871
2020-04-05,0.567567441395801
2020-04-06,0.47370839545797716
2020-04-07,0.45830587951355467
2020-04-08,0.44962479055491517
2020-04-09,0.4430032955704438
2020-04-10,0.5412711765529115
2020-04-11,0.47999511076457513
2020-04-12,0.5396200990228144
2020-04-13,0.4606866062303186
2020-04-14,0.4599252011872685
2020-04-15,0.45732570122292315
2020-04-16,0.42783901234582644
2020-04-17,0.4295642140430394
2020-04-18,0.4657774034559561
2020-04-19,0.5463898156664106
2020-04-20,0.45398865209928213
2020-04-21,0.5234833329561825
2020-04-22,0.43193034262670404
2020-04-23,0.441611397907843
2020-04-24,0.42268317088166724
2020-04-25,0.4600128324718692
2020-04-26,0.5308589550857561
2020-04-27,0.44079297151354596
2020-04-28,0.43394306196595256
2020-04-29,0.4232595763439431
2020-04-30,0.41249433388110696
2020-05-01,0.497220648510934
2020-05-02,0.44029163913817676
2020-05-03,0.5000239579326083
2020-05-04,0.4306879254349713
2020-05-05,0.4245452495957084
2020-05-06,0.42758980541948033
2020-05-07,0.4334436945075083
2020-05-08,0.4084404612540335
2020-05-09,0.4312111516042031
2020-05-10,0.4695678891567505
2020-05-11,0.43300732976124195
2020-05-12,0.4369098123770739
2020-05-13,0.43376925865838517
2020-05-14,0.42979030609100144
2020-05-15,0.4246253914480093
2020-05-16,0.45759669474167847
2020-05-17,0.5219590499727003
2020-05-18,0.42678838020309423
2020-05-19,0.42352061184670203
2020-05-20,0.41700978580594583
2020-05-21,0.42224938265728784
2020-05-22,0.4117146042248802
2020-05-23,0.45285859165765674
2020-05-24,0.5323257747679598
2020-05-25,0.43864957883044536
2020-05-26,0.4163114269479138
2020-05-27,0.41064666098790015
2020-05-28,0.412072385734539
2020-05-29,0.39242673440933445
2020-05-30,0.4262446331314829
2020-05-31,0.4984945526418144
2020-06-01,0.4070890373066201
2020-06-02,0.4052658623052129
2020-06-03,0.3947816224826965
2020-06-04,0.3907037192505359
2020-06-05,0.3918619288962826
2020-06-06,0.4061641552933075
2020-06-07,0.4865838685678544
2020-06-08,0.38211012469851696
2020-06-09,0.380340272741597
2020-06-10,0.39315202647271563
2020-06-11,0.4370338372397674
2020-06-12,0.36846453006727325
2020-06-13,0.4011966175507953
2020-06-14,0.4889506828343647
2020-06-15,0.3896709405410386
2020-06-16,0.39144310221606765
2020-06-17,0.37314269382457776
2020-06-18,0.3850501189258947
2020-06-19,0.3470095362933198
2020-06-20,0.3909887041134105
2020-06-21,0.4734723340296006
2020-06-22,0.38368416288682605
2020-06-23,0.3777372526612018
2020-06-24,0.3897218524639565
2020-06-25,0.38285833304894706
2020-06-26,0.3745044825427139
2020-06-27,0.4319703737254131
2020-06-28,0.49830044593855927
2020-06-29,0.4053801834357243
2020-06-30,0.39671320293069395
2020-07-01,0.38999769842077425
2020-07-02,0.3918361937234275
2020-07-03,0.3764402696005142
2020-07-04,0.4096602175806754
2020-07-05,0.4920156537190755
2020-07-06,0.40196183133558133
2020-07-07,0.3912005561818529
2020-07-08,0.3878647133156105
2020-07-09,0.39321111314530793
2020-07-10,0.3802004281071065
2020-07-11,0.4173315725260814
2020-07-12,0.48426389318602237
2020-07-13,0.4001928745556987
2020-07-14,0.409272979194904
2020-07-15,0.3964359234568047
2020-07-16,0.39905554935192006
2020-07-17,0.35198324065373776
2020-07-18,0.3920931433604806
2020-07-19,0.4822478456509742
2020-07-20,0.39119024023308674
2020-07-21,0.39344111718270547
2020-07-22,0.38470169284558614
2020-07-23,0.38281021735528686
2020-07-24,0.3769142522850706
2020-07-25,0.4118635203224569
2020-07-26,0.4871319426398866
2020-07-27,0.3915686049595585
2020-07-28,0.39012921687031743
2020-07-29,0.3893954641307776
2020-07-30,0.3922333784922357
2020-07-31,0.37385364490012807
2020-08-01,0.3993979220958371
2020-08-02,0.47172346606590726
2020-08-03,0.3771173471011875
2020-08-04,0.37530748883113063
2020-08-05,0.3572205184930055
2020-08-06,0.36781277445645205
2020-08-07,0.3456172076548515
2020-08-08,0.3814849795601222
2020-08-09,0.4350583971752064
2020-08-10,0.36709330401872486
2020-08-11,0.37055551564148426
2020-08-12,0.3680799466433011
2020-08-13,0.3847686730079384
2020-08-14,0.3577438991829978
2020-08-15,0.3994465487802485
2020-08-16,0.47919495881926094
2020-08-17,0.38056476844731685
2020-08-18,0.3765204570586067
2020-08-19,0.36964231698201333
2020-08-20,0.37405955734638324
2020-08-21,0.37409360838986855
2020-08-22,0.40711149571989524
2020-08-23,0.479037395739353
2020-08-24,0.3738729343754448
2020-08-25,0.3703103919229378
2020-08-26,0.365870527682638
2020-08-27,0.3670765734706128
2020-08-28,0.3512017646003178
2020-08-29,0.38125200194758674
2020-08-30,0.45507091182058024
2020-08-31,0.37031526014634697
2020-09-01,0.3612115662552578
2020-09-02,0.35316048806321554
2020-09-03,0.354780425156118
2020-09-04,0.33614554513729855
2020-09-05,0.37078760358579743
2020-09-06,0.44617058452904457
2020-09-07,0.45921012421432084
2020-09-08,0.34701191576316204
2020-09-09,0.34835721264239555
2020-09-10,0.35482773128275524
2020-09-11,0.34460063434579513
2020-09-12,0.3773314678967838
2020-09-13,0.4524936217108843
2020-09-14,0.35671795217814384
2020-09-15,0.3574562366547379
2020-09-16,0.3580315352900393
2020-09-17,0.35542303044928714
2020-09-18,0.3394529478595747
2020-09-19,0.3662897320704135
2020-09-20,0.44871919870088856
2020-09-21,0.36034900667804615
2020-09-22,0.35958823623340325
2020-09-23,0.35145419357088475
2020-09-24,0.34498495694890813
2020-09-25,0.33109660515375766
2020-09-26,0.3658881759957206
2020-09-27,0.438270125305269
2020-09-28,0.35585384088793104
2020-09-29,0.3459875305007574
2020-09-30,0.3315035859088613
2020-10-01,0.33950215264960826
2020-10-02,0.3370629535901799
2020-10-03,0.36759990850738505
2020-10-04,0.446781869065223
2020-10-05,0.35389323188829896
2020-10-06,0.33644170143890056
2020-10-07,0.33652200879257194
2020-10-08,0.341535974593688
2020-10-09,0.33425411002782535
2020-10-10,0.35705945991173266
2020-10-11,0.43224046849452635
2020-10-12,0.43202236947041955
2020-10-13,0.34335233271073573
2020-10-14,0.34118502674447926
2020-10-15,0.3450284410634783
2020-10-16,0.33162724247358594
2020-10-17,0.3690108651819987
2020-10-18,0.4433036109677703
2020-10-19,0.3608818830899531
2020-10-20,0.3473380743855933
2020-10-21,0.3433288591016788
2020-10-22,0.34257150902851713
2020-10-23,0.3318749773395319
2020-10-24,0.3769491075943731
2020-10-25,0.44731805481241954
2020-10-26,0.3468210207831377
2020-10-27,0.3418850287366464
2020-10-28,0.3398180139755476
2020-10-29,0.334103009341458
2020-10-30,0.34006819769360064
2020-10-31,0.37013774940148636
2020-11-01,0.444925465369192
2020-11-02,0.4568522649251157
2020-11-03,0.33378108602384177
2020-11-04,0.33416596898975653
2020-11-05,0.3399327079152874
2020-11-06,0.33698859555524197
2020-11-07,0.38200859258508646
2020-11-08,0.46395527760117083
2020-11-09,0.3703423619662873
2020-11-10,0.3646861476822365
2020-11-11,0.36213485138799567
2020-11-12,0.3600570177628711
2020-11-13,0.3563224475351029
2020-11-14,0.3904761452096843
2020-11-15,0.39438826474016836
2020-11-16,0.3787850277006826
2020-11-17,0.3697965744213906
2020-11-18,0.3742896857911893
2020-11-19,0.37251724131859776
2020-11-20,0.380366530653005
2020-11-21,0.4022453986650258
2020-11-22,0.48212106474449395
2020-11-23,0.37737376718065835
2020-11-24,0.3719257501992334
2020-11-25,0.36619365628738343
2020-11-26,0.3675380602386317
2020-11-27,0.35407002208575233
2020-11-28,0.39778357834770245
2020-11-29,0.4568768590067271
2020-11-30,0.38077257971398554
2020-12-01,0.3692141105621361
2020-12-02,0.3585164583745159
2020-12-03,0.35141778538146956
2020-12-04,0.35021124026371914
2020-12-05,0.39603018946303326
2020-12-06,0.4904400824152098
2020-12-07,0.3810035365756375
2020-12-08,0.3909584169029837
2020-12-09,0.36031171542229035
2020-12-10,0.36328900909529316
2020-12-11,0.35428752821198295
2020-12-12,0.40184519049768197
2020-12-13,0.4825898093906878
2020-12-14,0.37515746651116877
2020-12-15,0.3703947846617725
2020-12-16,0.35811742023665366
2020-12-17,0.3612158074216232
2020-12-18,0.3510944650742928
2020-12-19,0.3914178349758036
2020-12-20,0.4686973506724673
2020-12-21,0.3674813047088327
2020-12-22,0.3642630002215401
2020-12-23,0.3570087493454355
2020-12-24,0.3741460112163077
2020-12-25,0.4951620521575689
2020-12-26,0.4669814502928683
2020-12-27,0.5229379852288547
2020-12-28,0.3958965908057551
2020-12-29,0.3884566071421636
2020-12-30,0.3625701471632594
2020-12-31,0.3823611619953965
2021-01-01,0.4946318901259322
2021-01-02,0.4898843297443697
2021-01-03,0.5226612908687993
2021-01-04,0.3872163242499785
2021-01-05,0.38923517529631524
2021-01-06,0.3846181235733078
2021-01-07,0.3843947015622496
2021-01-08,0.3729107789860186
2021-01-09,0.41793770811444797
2021-01-10,0.5006536241006027
2021-01-11,0.38175565334853717
2021-01-12,0.38166250099861904
2021-01-13,0.38116754962981964
2021-01-14,0.3711060821333239
2021-01-15,0.3729486092031384
2021-01-16,0.4256322031667006
2021-01-17,0.5010076066693211
2021-01-18,0.37930474025502536
2021-01-19,0.3845480010485916
2021-01-20,0.38551447980568304
2021-01-21,0.37702486573255406
2021-01-22,0.3725407530636013
2021-01-23,0.4206257833042538
2021-01-24,0.5028712183991482
2021-01-25,0.39135689603470475
2021-01-26,0.3803472022714077
2021-01-27,0.3759366414495123
2021-01-28,0.37555905607221834
2021-01-29,0.3696483128647373
2021-01-30,0.42538233349654864
2021-01-31,0.5032588773780003
2021-02-01,0.3891541079117605
2021-02-02,0.38743419457187317
2021-02-03,0.38324786993906657
2021-02-04,0.3757247529392667
2021-02-05,0.36707601166835047
2021-02-06,0.4170502676104211
2021-02-07,0.5010894069079939
2021-02-08,0.3702288848973506
2021-02-09,0.3628226948046665
2021-02-10,0.35946404848561075
2021-02-11,0.36202740871650835
2021-02-12,0.35579678714645707
2021-02-13,0.40529500766643867
2021-02-14,0.48710046233161003
2021-02-15,0.40825168841916276
2021-02-16,0.42674905015926623
2021-02-17,0.3845400912599758
2021-02-18,0.365976945687041
2021-02-19,0.31789826290855144
2021-02-20,0.35703364536400695
2021-02-21,0.44146349798534645
2021-02-22,0.32543372578784047
2021-02-23,0.3204030851450427
2021-02-24,0.3200626498218737
2021-02-25,0.3182239389954379
2021-02-26,0.3110477039003848
2021-02-27,0.375228956850253
2021-02-28,0.46548740152705126
2021-03-01,0.34155355707838747
2021-03-02,0.33029789211294436
2021-03-03,0.32593818139963465
2021-03-04,0.3284482252708736
2021-03-05,0.31748985421668335
2021-03-06,0.385344999045448
2021-03-07,0.48165200589299584
2021-03-08,0.3396340962624467
2021-03-09,0.3419922449141876
2021-03-10,0.3292006646757746
2021-03-11,0.3343974843443861
2021-03-12,0.32710356528404283
2021-03-13,0.3914668203954454
2021-03-14,0.47835638903222616
2021-03-15,0.3477454521342458
2021-03-16,0.3441179771977743
2021-03-17,0.34666429771071694
2021-03-18,0.35896949014741436
2021-03-19,0.36273552797911573
